title,rating,category,address,Postal Code,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,imgUrl,placeUrl,latitude,longitude
ActiveSG Hockey Village Gym @ Boon Lay,4.6,Gym,"88 Boon Lay Pl, Singapore 649883",649883,https://www.myactivesg.com/Facilities/activesg-hockey-village-gym--boon-lay,+65 6515 5259,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,https://lh5.googleusercontent.com/p/AF1QipOpX9nP9Luv-rXdh_l-5gatYo_XlNWmkIMM6BSD=w495-h240-k-no,https://www.google.com/maps/place/ActiveSG+Hockey+Village+Gym+@+Boon+Lay/data=!4m7!3m6!1s0x31da0ff9b2876113:0xd2f7d0d67d610a1d!8m2!3d1.3477413!4d103.7115845!16s%2Fg%2F11hzxfjjf3!19sChIJE2GHsvkP2jERHQphfdbQ99I,1.3476875,103.7115625
Delta ActiveSG Gym,3.9,Gym,"900 Tiong Bahru Rd, Singapore 158790",158790,https://www.myactivesg.com/facilities/delta-sports-centre,+65 6471 9037,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPJTEqFrnzZEmIJJz95NvrWV_9jHNk9AzpTvObz=w408-h306-k-no,https://www.google.com/maps/place/Delta+ActiveSG+Gym/data=!4m7!3m6!1s0x31da1a2ab31791cb:0x8e3cdbdd6f35f435!8m2!3d1.2904764!4d103.8205176!16s%2Fg%2F11cj8x295h!19sChIJy5EXsyoa2jERNfQ1b93bPI4,1.2904375,103.8205625
NTU Sports and Recreation Centre (SRC) Hall D,4.6,Gym,"639798, 50 Nanyang Ave, Singapore 639798",639798,,+65 6790 5169,8:30a.m.–10p.m.,8:30a.m.–10p.m.,8:30a.m.–10p.m.,8:30a.m.–10p.m.,8:30a.m.–10p.m.,Closed,Closed,https://lh5.googleusercontent.com/p/AF1QipNaX1q5qC_JOVaFsf4c2DNPXAx7MK2V2EIai9PG=w426-h240-k-no,https://www.google.com/maps/place/NTU+Sports+and+Recreation+Centre+(SRC)+Hall+D/data=!4m7!3m6!1s0x31da0fa10d9bba23:0xa3a6a057366a9c4d!8m2!3d1.3492007!4d103.6876833!16s%2Fg%2F11b7211t2q!19sChIJI7qbDaEP2jERTZxqNlegpqM,1.3491875,103.6876875
Woodlands Sports Hall,4.2,Gym,"2 Woodlands Street 12, Singapore 738620",738620,https://www.myactivesg.com/facilities/woodlands-sports-hall,+65 6365 2707,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,https://lh5.googleusercontent.com/p/AF1QipNcJk989XkdPdk-UO1aey7BMMljYRJ0MZmJWQmI=w408-h306-k-no,https://www.google.com/maps/place/Woodlands+Sports+Hall/data=!4m7!3m6!1s0x31da13a96c0cecf7:0xd0a53bbcccc98826!8m2!3d1.4343111!4d103.7796959!16s%2Fg%2F11b779c_k8!19sChIJ9-wMbKkT2jERJojJzLw7pdA,1.4343125,103.7796875
Nee Soon Sports Centre,3.5,Gym,"32 Yishun Central 1, Singapore 760932",760932,,+65 9722 6744,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://lh5.googleusercontent.com/p/AF1QipMnw5lt-QMIgNm6AtXAkkgy-exmDdgrEL6pLdEc=w408-h306-k-no,https://www.google.com/maps/place/Nee+Soon+Sports+Centre/data=!4m7!3m6!1s0x31da146f2ed2e37d:0xba6c92bb65c59502!8m2!3d1.4276159!4d103.8386906!16s%2Fg%2F11c534v05c!19sChIJfePSLm8U2jERApXFZbuSbLo,1.4275625,103.8386875
Spartans Boxing Club Dhoby Ghaut,5,Boxing gym,"1 Sophia Rd, #03-40 Peace Centre, Singapore 228149",228149,https://spartansboxing.com/dhoby-ghaut/,+65 9233 6151,7a.m.–9:30p.m.,7a.m.–9:30p.m.,7a.m.–9:30p.m.,7a.m.–9:30p.m.,7a.m.–9:30p.m.,9a.m.–4p.m.,9a.m.–4p.m.,https://lh5.googleusercontent.com/p/AF1QipOsR8-WVCVlYiMzQsql1X-jqc1yYSWUPmPV_JDj=w408-h408-k-no,https://www.google.com/maps/place/Spartans+Boxing+Club+Dhoby+Ghaut/data=!4m7!3m6!1s0x31da1904488bbf8d:0xb88dc82da518f20f!8m2!3d1.3012709!4d103.8494332!16s%2Fg%2F11n0dszdw1!19sChIJjb-LSAQZ2jERD_IYpS3Ijbg,1.3013125,103.8494375
Tampines Gymnasium,4,Gym,"495 Tampines Ave 5, Singapore 529649",529649,https://www.myactivesg.com/facilities/tampines-activesg-gym,+65 6385 3718,7a.m.–10p.m.,8:30a.m.–10p.m.,7a.m.–10p.m.,8:30a.m.–10p.m.,7a.m.–10p.m.,8:30a.m.–8p.m.,9a.m.–8p.m.,https://lh5.googleusercontent.com/p/AF1QipNLoRC66FEZbnZGo5h88AhCVvR0mkDJXIAQaZDz=w408-h306-k-no,https://www.google.com/maps/place/Tampines+Gymnasium/data=!4m7!3m6!1s0x31da3d12843e944f:0x8f04062a7aaf7be5!8m2!3d1.3535722!4d103.9400585!16s%2Fg%2F11fz7kwr5x!19sChIJT5Q-hBI92jER5XuveioGBI8,1.3535625,103.9400625
MRC Boxing Barn,5,Boxing gym,"55 Boat Quay, Singapore 049844",049844,,+65 8312 8294,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO8glU2QhScV5QhvTr894WeMuiP43iiy3ggEOh7=w408-h544-k-no,https://www.google.com/maps/place/MRC+Boxing+Barn/data=!4m7!3m6!1s0x31da197da5a5c3a5:0xf18c83e8cf81a472!8m2!3d1.2872706!4d103.8493265!16s%2Fg%2F11j09x6syc!19sChIJpcOlpX0Z2jERcqSBz-iDjPE,1.2873125,103.8493125
Tampines ActiveSG Gym,4.2,Gym,"1 Tampines Walk, #07-31, Singapore 528523",528523,https://www.myactivesg.com/facilities/tampines-activesg-gym,+65 6385 3718,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,https://lh5.googleusercontent.com/p/AF1QipO6xwZBoYPPw4Az-KpU01xr6z_0OEhqM4C06xxg=w429-h240-k-no,https://www.google.com/maps/place/Tampines+ActiveSG+Gym/data=!4m7!3m6!1s0x31da3d0d8f400003:0x950ca63799273b29!8m2!3d1.3536977!4d103.9407675!16s%2Fg%2F11ddxrfc34!19sChIJAwBAjw092jERKTsnmTemDJU,1.3536875,103.9408125
Spartans Boxing Club Buona Vista,4.9,Boxing gym,"30 South Buona Vista Rd, Singapore 118160",118160,https://spartansboxing.com/buona-vista/,+65 9662 7441,7a.m.–9:30p.m.,7a.m.–9:30p.m.,7a.m.–9:30p.m.,7a.m.–9:30p.m.,7a.m.–8:30p.m.,8:30a.m.–2:30p.m.,8:30a.m.–2:30p.m.,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8cTDjLkZ44gfvlRIwoDaBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.33089&pitch=0&thumbfov=100,https://www.google.com/maps/place/Spartans+Boxing+Club+Buona+Vista/data=!4m7!3m6!1s0x31da1b2aa4b50eb9:0xca05d5b3d132afb2!8m2!3d1.280617!4d103.7869456!16s%2Fg%2F11l7jmvx8v!19sChIJuQ61pCob2jERsq8y0bPVBco,1.2805625,103.7869375
Onyx MMA East,4.5,Muay Thai boxing gym,"1A Tampines Street 92, #02-69 SAFRA, Singapore 528882",528882,https://www.onyxmma.com/,+65 8168 0661,7a.m.–10p.m.,7a.m.–10p.m.,Closed,7a.m.–10p.m.,7a.m.–10p.m.,8a.m.–1p.m.,9a.m.–1p.m.,https://lh5.googleusercontent.com/p/AF1QipMAPqamQDD9KGW43pS7MCno0DyyWgOCbhSssrWl=w426-h240-k-no,https://www.google.com/maps/place/Onyx+MMA+East/data=!4m7!3m6!1s0x31da3d8af69ff8d5:0xa0d2800367fc1798!8m2!3d1.344724!4d103.941739!16s%2Fg%2F11j7yg97_j!19sChIJ1fif9oo92jERmBf8ZwOA0qA,1.3446875,103.9416875
Fitness First - Changi (UE Biz Hub),4.3,Gym,"6 Changi Business Park Avenue 1, North Tower, #02-21 UE BizHub East, Singapore 486017",486017,fitnessfirst.com.sg,+65 6713 9120,6a.m.–10p.m.,6a.m.–10p.m.,6a.m.–10p.m.,6a.m.–10p.m.,6a.m.–10p.m.,7a.m.–7p.m.,Closed,https://lh5.googleusercontent.com/p/AF1QipN6DTvRHX7Salwt3hUzayEcA73B5SWo7ZZ7P8Gb=w408-h544-k-no,https://www.google.com/maps/place/Fitness+First+-+Changi+(UE+Biz+Hub)/data=!4m7!3m6!1s0x31da3cd834176ae9:0x66f8f6c7c7be32a6!8m2!3d1.3350808!4d103.9641568!16s%2Fg%2F11b66cgjnd!19sChIJ6WoXNNg82jERpjK-x8f2-GY,1.3350625,103.9641875
Legends Fight Sport Tampines | Top Boxing Gym Singapore,5,Boxing gym,"6 Tampines Street 92, #01-16 Yoha Tampines, Singapore 528893",528893,legends.com.sg,+65 8949 2236,12–9p.m.,7a.m.–9p.m.,12–9p.m.,7a.m.–9p.m.,12–9p.m.,8a.m.–2p.m.,8a.m.–2p.m.,https://lh5.googleusercontent.com/p/AF1QipOCHDtrwmwGRryLc332U0NPeLqZrny3vDGCbq1a=w426-h240-k-no,https://www.google.com/maps/place/Legends+Fight+Sport+Tampines+%7C+Top+Boxing+Gym+Singapore/data=!4m7!3m6!1s0x31da3ddc5c0e366d:0x1083a832a067b1ff!8m2!3d1.3432858!4d103.9418174!16s%2Fg%2F11rgzp2mb_!19sChIJbTYOXNw92jER_7FnoDKogxA,1.3433125,103.9418125
Alpha Gymnastics Pte Ltd,3.9,Gymnastics center,"750 Chai Chee Rd, #01-13B ESR BizPark @ Chai Chee, Singapore 469000",469000,https://www.alphagymasia.com/,+65 9754 3866,1:30–7p.m.,9a.m.–8:30p.m.,1:30–7p.m.,9a.m.–8:30p.m.,9a.m.–7p.m.,8:30a.m.–6:30p.m.,8:30a.m.–5:30p.m.,https://lh5.googleusercontent.com/p/AF1QipOGtAk7xZKp11ITTPoXhWUAVmAuzLfJu-90NSqO=w408-h306-k-no,https://www.google.com/maps/place/Alpha+Gymnastics+Pte+Ltd/data=!4m7!3m6!1s0x31da186571d57f41:0x9720e2abc1f3eab4!8m2!3d1.3235936!4d103.9224022!16s%2Fg%2F1tdnyzx4!19sChIJQX_VcWUY2jERtOrzwaviIJc,1.3235625,103.9224375
Onyx MMA North,2,Muay Thai boxing gym,"60 Yishun Ave 4, Level 2 Beside EnergyOne Gym, Singapore 769027",769027,https://www.onyxmma.com/,+65 8878 3306,"7–10a.m., 6–9p.m.","7–10a.m., 6–9p.m.","7–10a.m., 6–9p.m.","7–10a.m., 6–9p.m.","7–10a.m., 6–9p.m.",9a.m.–1p.m.,Closed,https://lh5.googleusercontent.com/p/AF1QipPKEE_WRqXGK404E8mdHJGjhnDXnMA-WzIcE7yM=w426-h240-k-no,https://www.google.com/maps/place/Onyx+MMA+North/data=!4m7!3m6!1s0x31da15943c9ce077:0xe0335ac334541150!8m2!3d1.4242354!4d103.8409184!16s%2Fg%2F11llcs42zp!19sChIJd-CcPJQV2jERUBFUNMNaM-A,1.4241875,103.8409375
Amore Fitness & Define,4.7,Gym,"06-11 Woodlands Civic Centre, 900 S Woodlands Dr, Singapore 730900",730900,amorefitness.com,+65 6892 1822,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–7:30p.m.,9a.m.–6p.m.,https://lh5.googleusercontent.com/p/AF1QipMp1DooeU2FRubmkUxeinoEnDHuByw4_sEhFdWT=w408-h306-k-no,https://www.google.com/maps/place/Amore+Fitness+%26+Define/data=!4m7!3m6!1s0x31da13a603895aa9:0x231ced18a3041f16!8m2!3d1.435152!4d103.787195!16s%2Fg%2F1tdh5z9f!19sChIJqVqJA6YT2jERFh8EoxjtHCM,1.4351875,103.7871875
SlingShot Lab,5,Gym,"11c Lor Telok, Singapore 049024",049024,https://www.slingshot-lab.com/,+65 8792 1242,7a.m.–8:30p.m.,7a.m.–8:30p.m.,7a.m.–8:30p.m.,7a.m.–8:30p.m.,7a.m.–8:30p.m.,7a.m.–1p.m.,Closed,https://lh5.googleusercontent.com/p/AF1QipPm_309vvMKZR8WDD03OYQO3Evrr-_4ExiLACp7=w408-h286-k-no,https://www.google.com/maps/place/SlingShot+Lab/data=!4m7!3m6!1s0x31da19317b39ff69:0x4f105351d48ba01e!8m2!3d1.2867117!4d103.8485607!16s%2Fg%2F11gh_6dbkc!19sChIJaf85ezEZ2jERHqCL1FFTEE8,1.2866875,103.8485625
The Ring Boxing Community (Orchard),5,Boxing gym,"1 Claymore Dr, #01-01A, Singapore 229594",229594,thering.sg,+65 8950 8495,7a.m.–9p.m.,7a.m.–9p.m.,7a.m.–9p.m.,7a.m.–9p.m.,7a.m.–9p.m.,8a.m.–6p.m.,8a.m.–1:30p.m.,https://lh5.googleusercontent.com/p/AF1QipO0WJ4UTIm1paMSf7Mnq2JxZ-mmL4bB1E9AIBXF=w408-h272-k-no,https://www.google.com/maps/place/The+Ring+Boxing+Community+(Orchard)/data=!4m7!3m6!1s0x31da1978d2f17cf5:0xfd3d3370b83c7b5d!8m2!3d1.3077973!4d103.8293331!16s%2Fg%2F11qfygc7sp!19sChIJ9Xzx0ngZ2jERXXs8uHAzPf0,1.3078125,103.8293125
Bianka Panova Academy,4.8,Gymnastics center,"2 Bukit Merah Central, #02-03, Singapore 159835",159835,https://www.biankapanovaacademy.com.sg/,+65 6274 3822,11a.m.–8p.m.,11a.m.–8p.m.,11a.m.–8p.m.,11a.m.–8p.m.,11a.m.–8p.m.,9a.m.–6p.m.,9a.m.–6p.m.,https://lh5.googleusercontent.com/p/AF1QipMC6eH47X_iibtR1bbZjND73dZ2tfPWOUtaUhXB=w408-h510-k-no,https://www.google.com/maps/place/Bianka+Panova+Academy/data=!4m7!3m6!1s0x31da1bd163758ed3:0x1b30a2c09047007d!8m2!3d1.2847566!4d103.8138575!16s%2Fg%2F11cjnngrzm!19sChIJ0451Y9Eb2jERfQBHkMCiMBs,1.2848125,103.8138125
"True Fitness (Djitsun Mall, Ang Mo Kio)",3.6,Gym,"5 Ang Mo Kio Central 2, #04-01 Djitsun Mall, Singapore 569663",569663,truefitness.com.sg,+65 6758 9555,6a.m.–10p.m.,6a.m.–10p.m.,6a.m.–10p.m.,6a.m.–10p.m.,6a.m.–10p.m.,6a.m.–9p.m.,8a.m.–8p.m.,https://lh5.googleusercontent.com/p/AF1QipM2BuVkPe2rOTR6R5PLXaqM2fUN19wldPVcOAHt=w408-h306-k-no,"https://www.google.com/maps/place/True+Fitness+(Djitsun+Mall,+Ang+Mo+Kio)/data=!4m7!3m6!1s0x31da16e7d2c7d6fd:0x901ba464435a057c!8m2!3d1.3728009!4d103.847851!16s%2Fg%2F1yg4fd488!19sChIJ_dbH0ucW2jERfAVaQ2SkG5A",1.3728125,103.8478125
International Yoga Centre Singapore,4,Yoga studio,"57 Oxley Rd, Singapore 238642",238642,,+65 6736 1958,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP3Jjz3z6M35VhAbXTpmF4bfN5Fjyr-rerBfC-P=w408-h408-k-no,https://www.google.com/maps/place/International+Yoga+Centre+Singapore/data=!4m7!3m6!1s0x31da1999a36bfc83:0x1725c7399d3113d1!8m2!3d1.2965817!4d103.8407659!16s%2Fg%2F11btlwpcbz!19sChIJg_xro5kZ2jER0RMxnTnHJRc,1.2965625,103.8408125
Yoga Shala Singapore,,Yoga studio,"Punggol E, Singapore 821657",821657,,,6:30–9:30p.m.,Closed,6:30a.m.–9:30p.m.,6:30a.m.–9:30p.m.,Closed,Closed,"10:30a.m.–12p.m., 1:30–4:30p.m.",,"https://www.google.com/maps/place/Yoga+Shala+Singapore/@1.3995024,103.9216305,17z/data=!3m1!4b1!4m6!3m5!1s0x31da3d670c55c2b3:0xfd7af458728689da!8m2!3d1.3995024!4d103.9216305!16s%2Fg%2F11td1_qh_m",1.3995625,103.9216875
Yoga Inc East Coast Park,5,Yoga studio,"920 ECP, #01-11, Singapore 449875",449875,http://www.yogainc.sg/,,"9a.m.–12p.m., 6–9p.m.","9a.m.–12p.m., 6:45–9:45p.m.","9a.m.–12p.m., 5:45–9p.m.",9a.m.–12p.m.,9a.m.–12p.m.,7:45a.m.–5:30p.m.,9a.m.–5:30p.m.,https://lh5.googleusercontent.com/p/AF1QipPR_gHcTxGT9cmSlwNaIusYNCKbqKzzT1o14ld-=w408-h267-k-no,https://www.google.com/maps/place/Yoga+Inc+East+Coast+Park/data=!4m7!3m6!1s0x31da19bcd555b2fb:0xa86ca9a9c955c0d5!8m2!3d1.2996441!4d103.9069463!16s%2Fg%2F11g0jcr7pb!19sChIJ-7JV1bwZ2jER1cBVyampbKg,1.2996875,103.9069375
On Good Ground,4.9,Yoga studio,"458B Joo Chiat Rd, Singapore 427671",427671,https://www.ongoodground.com/,,"9:30a.m.–2p.m., 6–9p.m.","9:30a.m.–2p.m., 6–9p.m.","9:30a.m.–2p.m., 6–9p.m.","9:30a.m.–2p.m., 6–9p.m.","9:30a.m.–2p.m., 6–9p.m.",8:30a.m.–4:30p.m.,8:30a.m.–4:30p.m.,https://lh5.googleusercontent.com/p/AF1QipPI-ywG3AQr7xcB5LnjuYFuZzLVvBBt_S6kTHk8=w408-h544-k-no,https://www.google.com/maps/place/On+Good+Ground/data=!4m7!3m6!1s0x31da236c69d816af:0x88d2a960f28ad303!8m2!3d1.306236!4d103.9045548!16s%2Fg%2F11qp14764d!19sChIJrxbYaWwj2jERA9OK8mCp0og,1.3061875,103.9045625
Platinum Yoga Marine Parade (Parkway Centre),4.5,Yoga studio,"1 Marine Parade Central 11-05 Parkway Center, Singapore 449408",449408,https://platinumyoga.com/marine-parade/,+65 6348 0809,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,7a.m.–10p.m.,8a.m.–7:30p.m.,8a.m.–7:30p.m.,https://lh5.googleusercontent.com/p/AF1QipOybnyfWv7HW0ywdMmbPMBOTTn9PzQoIR0uhD6T=w408-h272-k-no,https://www.google.com/maps/place/Platinum+Yoga+Marine+Parade+(Parkway+Centre)/data=!4m7!3m6!1s0x31da1871713f61bb:0x9819d0dd8bef6f1f!8m2!3d1.3018671!4d103.9061067!16s%2Fg%2F119vn118z!19sChIJu2E_cXEY2jERH2_vi93QGZg,1.3018125,103.9060625
Mudita Yoga SG,5,Yoga studio,"761A North Bridge Rd, Singapore 198729",198729,https://www.muditayoga.sg/,+65 9387 7527,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipM99lP2cOfuhQFZ_KfuzoOsu7e0tJNIVgHeBEVR=w408-h544-k-no,https://www.google.com/maps/place/Mudita+Yoga+SG/data=!4m7!3m6!1s0x31da1971c233da13:0x9ba2b15420712cb4!8m2!3d1.3033913!4d103.8593846!16s%2Fg%2F11s7l_yjng!19sChIJE9ozwnEZ2jERtCxxIFSxops,1.3034375,103.8594375
Iyengar Yoga Center of Central Singapore,5,Yoga studio,"25A Bukit Pasoh Rd, Singapore 089839",089839,https://www.iyengarsg.com/,+65 9721 4603,4–8:30p.m.,"9:15–11a.m., 3:15–9p.m.",5:30–9p.m.,3:15–9p.m.,9:15a.m.–12:30p.m.,9:15a.m.–3:30p.m.,8a.m.–1:30p.m.,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cTvDHX8twulpKAxu18Qswg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.87218&pitch=0&thumbfov=100,https://www.google.com/maps/place/Iyengar+Yoga+Center+of+Central+Singapore/data=!4m7!3m6!1s0x31da196d067614fb:0xfeeb5feec15f799e!8m2!3d1.2791712!4d103.8405795!16s%2Fg%2F11d_z848mt!19sChIJ-xR2Bm0Z2jERnnlfwe5f6_4,1.2791875,103.8405625
Grasio Sports Silat School - Pioneer Zone '5' RC,,Martial arts school,"667D Jurong West Street 65, Singapore 644667",644667,,+65 9693 7320,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J9VsHhx03-ssISHI7zaM-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.431879&pitch=0&thumbfov=100,https://www.google.com/maps/place/Grasio+Sports+Silat+School+-+Pioneer+Zone+'5'+RC/data=!4m7!3m6!1s0x31da0f9470c876bb:0xf1f7ac0d5f85ca59!8m2!3d1.34174!4d103.702032!16s%2Fg%2F11b5pj3ft1!19sChIJu3bIcJQP2jERWcqFXw2s9_E,1.3416875,103.7020625
Neue Fit,5,Martial arts school,"1 Stadium Pl, #02-07, Singapore 397628",397628,neue.fit,+65 8866 8748,10:30a.m.–9:30p.m.,10:30a.m.–9:30p.m.,10:30a.m.–9:30p.m.,10:30a.m.–9:30p.m.,10:30a.m.–9:30p.m.,10:30a.m.–5p.m.,10:30a.m.–5p.m.,https://lh5.googleusercontent.com/p/AF1QipMfGwnw12wIPl94NGRVb9yhaSG9si_OW-LGoSdR=w433-h240-k-no,https://www.google.com/maps/place/Neue+Fit/data=!4m7!3m6!1s0x31da1849669a11e3:0x717cf671de29be09!8m2!3d1.3028475!4d103.8733612!16s%2Fg%2F11hckfjj8h!19sChIJ4xGaZkkY2jERCb4p3nH2fHE,1.3028125,103.8733125
Zen Academy,3.8,Martial arts school,"61 Sims Dr, #01-131, Singapore 380061",380061,zensch.com,+65 8815 0168,Closed,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–7p.m.,9a.m.–7p.m.,https://lh5.googleusercontent.com/p/AF1QipNyaNOeCGJHKqlUa3g_JezSbxtA3UuCZLSzkJsa=w408-h306-k-no,https://www.google.com/maps/place/Zen+Academy/data=!4m7!3m6!1s0x31da19d7f4c73ea7:0x1f0690db9e6d6cd2!8m2!3d1.3167277!4d103.8787473!16s%2Fg%2F11h6m985vx!19sChIJpz7H9NcZ2jER0mxtntuQBh8,1.3166875,103.8786875
Grasio Sports Silat School - Bishan North CC,,Martial arts school,"233 Bishan Street 22, Singapore 570233",570233,,+65 9693 7320,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rlZFDVewGLyw0vx9m0LPoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.75883&pitch=0&thumbfov=100,https://www.google.com/maps/place/Grasio+Sports+Silat+School+-+Bishan+North+CC/data=!4m7!3m6!1s0x31da1718a5c8716b:0x7574751daf870076!8m2!3d1.3586286!4d103.8453618!16s%2Fg%2F1ptx5xmls!19sChIJa3HIpRgX2jERdgCHrx11dHU,1.3586875,103.8453125
WKOSS Central Dojo (Honbu Dojo),5,Karate club,"576c Serangoon Rd, Singapore 218190",218190,http://www.wkosingapore.com/,,Closed,7:30–10p.m.,8–10p.m.,Closed,7:30–10p.m.,Closed,10a.m.–1p.m.,https://lh5.googleusercontent.com/p/AF1QipOwgZyrFNdkKSCV8K3mAonTixZhnihK0cbgox_Z=w426-h240-k-no,https://www.google.com/maps/place/WKOSS+Central+Dojo+(Honbu+Dojo)/data=!4m7!3m6!1s0x31da19cf0aefb3a3:0x1eeca9ed7533b4ef!8m2!3d1.3146543!4d103.8579864!16s%2Fg%2F11c45mk6p9!19sChIJo7PvCs8Z2jER77Qzde2p7B4,1.3146875,103.8579375
The Moving Body Group,4.7,Pilates studio,"217 East Coast Road 05-02 Tides Building, Singapore 428915",428915,themovingbodygroup.com,+65 6345 7166,9a.m.–5p.m.,9a.m.–4p.m.,9a.m.–4p.m.,9a.m.–5p.m.,9a.m.–1p.m.,9a.m.–1p.m.,9a.m.–1p.m.,https://lh5.googleusercontent.com/p/AF1QipPJATsLrvrE_83Ga0kfs9u-KabkoiPY-M8cR7h6=w408-h544-k-no,https://www.google.com/maps/place/The+Moving+Body+Group/data=!4m7!3m6!1s0x31da187270935e7d:0x49434918c77030d6!8m2!3d1.3075573!4d103.9068795!16s%2Fg%2F11c5t22dkn!19sChIJfV6TcHIY2jER1jBwxxhJQ0k,1.3075625,103.9069375
Swing Studio,,Pilates studio,"116 Changi Rd, Singapore 419718",419718,,+65 9234 1866,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP29XwawWvkbejxRHi-9qwxELWvH7a8bv5OAxPs=w426-h240-k-no,https://www.google.com/maps/place/Swing+Studio/data=!4m7!3m6!1s0x31da18107367a743:0x808b70dc9924546f!8m2!3d1.3165302!4d103.9012198!16s%2Fg%2F11bw2gdwq9!19sChIJQ6dncxAY2jERb1Qkmdxwi4A,1.3165625,103.9011875
East Side Pilates,5,Pilates studio,"30 E Coast Rd, #03-19, Singapore 428751",428751,https://www.eastsidepilates.sg/,+65 9835 2820,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOhp4fiXvsQJnMFn8-JElcyekJCTN2_QSEDs0r5=w426-h240-k-no,https://www.google.com/maps/place/East+Side+Pilates/data=!4m7!3m6!1s0x31da19969bfc8eb7:0x67dad46c5f3d904e!8m2!3d1.3037984!4d103.9029507!16s%2Fg%2F11nmlg58t_!19sChIJt478m5YZ2jERTpA9X2zU2mc,1.3038125,103.9029375
Body n'Sync Singapore,5,Pilates studio,"14 robinson rd far east finance bldg #02-03, Singapore 048545",048545,bodynsync.sg,+65 8525 3339,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–1p.m.,Closed,https://lh5.googleusercontent.com/p/AF1QipNtkxAqgthV5BWPcgWzOgOVUwHJ89zSDyEyPHUN=w408-h408-k-no,https://www.google.com/maps/place/Body+n'Sync+Singapore/data=!4m7!3m6!1s0x31da19837bb75861:0x5bb147971dc31118!8m2!3d1.282183!4d103.850799!16s%2Fg%2F11gyyx0zmn!19sChIJYVi3e4MZ2jERGBHDHZdHsVs,1.2821875,103.8508125
MY FITNESS PILATES,5,Pilates studio,"Telok Kurau Rd, Singapore 423881",423881,https://myfitnesssub.online/,+65 9061 0831,2–10p.m.,2–10p.m.,2–10p.m.,2–10p.m.,2–10p.m.,10:30a.m.–7p.m.,2–7p.m.,https://lh5.googleusercontent.com/p/AF1QipOoxmXESMlr9BzlEAfainCQ7aIlN4g1FxrDefu9=w480-h240-k-no,https://www.google.com/maps/place/MY+FITNESS+PILATES/data=!4m7!3m6!1s0x31da1872c18cf20d:0x7ff4584f6a01d7c5!8m2!3d1.312081!4d103.9105475!16s%2Fg%2F12hqdnpy_!19sChIJDfKMwXIY2jERxdcBak9Y9H8,1.3120625,103.9105625
The Core Reformery,5,Pilates studio,"420 North Bridge Road #05-20 North Bridge Centre, Singapore 188727",188727,https://www.thecorereformery.com/,,"7a.m.–1:30p.m., 6:30–9p.m.","7a.m.–1:30p.m., 5–9p.m.","9a.m.–2:30p.m., 5–9p.m.","7a.m.–1:30p.m., 6:30–9p.m.","9a.m.–2:30p.m., 5–9p.m.",8a.m.–5:30p.m.,8a.m.–5:30p.m.,https://lh5.googleusercontent.com/p/AF1QipNAR2k_4qqGIxGD_U-8aD-Lfhpm4RYSN2EGOQ0k=w408-h272-k-no,https://www.google.com/maps/place/The+Core+Reformery/data=!4m7!3m6!1s0x31da19f9f54c6425:0x4d31848aa6177815!8m2!3d1.297193!4d103.8549477!16s%2Fg%2F11t3_zsc17!19sChIJJWRM9fkZ2jERFXgXpoqEMU0,1.2971875,103.8549375
